# ATA013_iter2-Audited.csv | TFG HIDS - Fase 3 A2.1 (R-09/R-13) | ata=ATA013 iter=2 | modo=ataque | alerta=Dataset/Ataques/Resultados/Wazuh/linux/CSV/ATA013_iter2-Detalle.csv sha256=1f39a524fd0b3ffe5a40be0a68d8cbc377d1b3b9326158d0a3acde513a99192d | catalogo=Dataset/Legitimo/ruleids_legitimos.csv sha256=388dce2f0a3c51e8dcb5583a393a25d4b9483e35881701817bc1d3bd41561be8 | esperado=Dataset/Ataques/Comandos\T1560-Archive_Collected_Data\ATA013_esperado.csv sha256=a5f23578d936b22ac91e5012b90679939fc2faa1cfb12325a23a0f798776218d | revision=Dataset/Ataques/Resultados/Wazuh/linux/Auditado/ATA013_iter2-Revision.csv sha256=a94a7f70c9445df169295797d124883530682c4a8f6253d4472eeec0bf884006 | conteos: filas=1032 deteccion=0 auto_ruido=886 ruido_conocido=146 dudosa=0 | columnas: ata_id,iter,timestamp_utc,agent_name,rule_id,rule_level,rule_groups,rs_origen,rule_description,categoria,motivo,atribucion,revision,veredicto_humano,evidencia
ata_id,iter,timestamp_utc,agent_name,rule_id,rule_level,rule_groups,rs_origen,rule_description,categoria,motivo,atribucion,revision,veredicto_humano,evidencia
ATA013,2,2026-09-25T21:49:30.123Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/run-parts.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.130Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.130Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/uname.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.130Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/uname.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.137Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.137Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.137Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/uname.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.145Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.145Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.145Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/find.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.152Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.152Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/head.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.152Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/tr.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.160Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cut.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.160Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.160Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.169Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.170Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/find.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.170Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/grep.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.193Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cut.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.193Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.193Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.200Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.200Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.200Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/id.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.208Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA013,2,2026-09-25T21:49:30.208Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA013,2,2026-09-25T21:49:30.208Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/stat.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.215Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.215Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.215Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/expr.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.224Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.224Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.224Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/find.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.236Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.236Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/sort.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.248Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.256Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.256Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.256Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/grep.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.263Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.263Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.263Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/id.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.271Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.271Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/gawk.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.271Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/stat.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.278Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.278Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.278Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.285Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.286Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/.,ruido_conocido,baseline,,,,rule_id=80791
ATA013,2,2026-09-25T21:49:30.293Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: var/run/.,auto_ruido,auto_ruido:wazuh-agentd,,,,audit_exe=/var/ossec/bin/wazuh-agentd
ATA013,2,2026-09-25T21:49:30.293Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA013,2,2026-09-25T21:49:30.298Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA013,2,2026-09-25T21:49:30.298Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/bash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.305Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/base64.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.305Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/bash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.305Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/mkdir.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.313Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/bash.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.313Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.313Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.320Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dirname.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.320Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ls.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.328Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.328Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA013,2,2026-09-25T21:49:30.335Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/sessions/.,ruido_conocido,baseline,,,,rule_id=80791
ATA013,2,2026-09-25T21:49:30.335Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/sessions/8.ref.,ruido_conocido,baseline,,,,rule_id=80791
ATA013,2,2026-09-25T21:49:30.343Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/sessions/8.,ruido_conocido,baseline,,,,rule_id=80791
ATA013,2,2026-09-25T21:49:30.343Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/users/.,ruido_conocido,baseline,,,,rule_id=80791
ATA013,2,2026-09-25T21:49:30.343Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/users/.,ruido_conocido,baseline,,,,rule_id=80791
ATA013,2,2026-09-25T21:49:30.363Z,victima-linux,5501,3,pam|syslog|authentication_success,RS1,PAM: Login session opened.,ruido_conocido,sin_campos,,resuelta,ruido,"revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=criterio fijado por el humano el 2026-09-25 (sesiones del operador, ajenas al ataque)"
ATA013,2,2026-09-25T21:49:30.363Z,victima-linux,5715,3,syslog|sshd|authentication_success,RS1,sshd: authentication success.,ruido_conocido,sin_campos,,resuelta,ruido,"revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=criterio fijado por el humano el 2026-09-25 (sesiones del operador, ajenas al ataque)"
ATA013,2,2026-09-25T21:49:30.364Z,victima-linux,5502,3,pam|syslog,RS1,PAM: Login session closed.,ruido_conocido,sin_campos,,resuelta,ruido,"revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=criterio fijado por el humano el 2026-09-25 (sesiones del operador, ajenas al ataque)"
ATA013,2,2026-09-25T21:49:30.377Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA013,2,2026-09-25T21:49:30.377Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA013,2,2026-09-25T21:49:31.231Z,victima-linux,19004,7,sca,RS1,SCA summary: CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Score less than 50% (47),ruido_conocido,sin_campos,,resuelta,ruido,"revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=autoevaluacion SCA del propio HIDS, ajena a T1560; no debe contar como deteccion (decision humana 2026-09-25)"
ATA013,2,2026-09-25T21:49:31.959Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA013,2,2026-09-25T21:49:31.964Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
