# ATA013_iter2-Detalle_raw.csv | detalle por alerta (una fila/alerta) | TFG HIDS - Fase 3 A2.1 (paso 0) | alertas=/var/ossec/logs/alerts/2026/Sep/ossec-alerts-25.json | ventana=2026-09-25T21:49:30Z..2026-09-25T21:50:11Z | leidas=34820 en_ventana=1038 no_json=0 | columnas: timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
2026-09-25T21:49:30.069Z,victima-linux,80792,3,Audit: Command: /usr/bin/ps.,audit|audit_command,RS2,/usr/bin/ps,/var/ossec,audit-wazuh-c,SYSCALL,/bin/ps,,
2026-09-25T21:49:30.069Z,victima-linux,80792,3,Audit: Command: /usr/bin/ps.,audit|audit_command,RS2,/usr/bin/ps,/var/ossec,audit-wazuh-c,SYSCALL,/bin/ps,,
2026-09-25T21:49:30.077Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/var/ossec,audit-wazuh-c,SYSCALL,/bin/sh,,
2026-09-25T21:49:30.077Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/var/ossec,audit-wazuh-c,SYSCALL,/bin/sh,,
2026-09-25T21:49:30.077Z,victima-linux,80792,3,Audit: Command: /usr/bin/ps.,audit|audit_command,RS2,/usr/bin/ps,/var/ossec,audit-wazuh-c,SYSCALL,/bin/ps,,
2026-09-25T21:49:30.083Z,victima-linux,80792,3,Audit: Command: /usr/bin/ps.,audit|audit_command,RS2,/usr/bin/ps,/var/ossec,audit-wazuh-c,SYSCALL,/bin/ps,,
2026-09-25T21:49:30.083Z,victima-linux,80792,3,Audit: Command: /usr/sbin/sshd.,audit|audit_command,RS2,/usr/sbin/sshd,/,audit-wazuh-c,SYSCALL,/usr/sbin/sshd,,
2026-09-25T21:49:30.084Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/var/ossec,audit-wazuh-c,SYSCALL,/bin/sh,,
2026-09-25T21:49:30.094Z,victima-linux,80780,3,Audit: Watch - Write access.,audit|audit_watch_write,RS2,/usr/sbin/sshd,,audit-wazuh-w,SYSCALL,,,
2026-09-25T21:49:30.094Z,victima-linux,80792,3,Audit: Command: /usr/bin/ps.,audit|audit_command,RS2,/usr/bin/ps,/var/ossec,audit-wazuh-c,SYSCALL,/bin/ps,,
