timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
2026-09-25T20:58:51.142Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-25T20:58:51.144Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-25T20:58:51.147Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/91-contract-ua-esm-status,,
2026-09-25T20:58:51.149Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/91-release-upgrade,,
2026-09-25T20:58:51.152Z,victima-linux,80792,3,Audit: Command: /usr/bin/cut.,audit|audit_command,RS2,/usr/bin/cut,/,audit-wazuh-c,SYSCALL,/usr/bin/cut,,
2026-09-25T20:58:51.154Z,victima-linux,80792,3,Audit: Command: /usr/bin/id.,audit|audit_command,RS2,/usr/bin/id,/,audit-wazuh-c,SYSCALL,/usr/bin/id,,
2026-09-25T20:58:51.157Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/ubuntu-release-upgrader/release-upgrade-motd,,
2026-09-25T20:58:51.159Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-25T20:58:51.162Z,victima-linux,80792,3,Audit: Command: /usr/bin/stat.,audit|audit_command,RS2,/usr/bin/stat,/,audit-wazuh-c,SYSCALL,/usr/bin/stat,,
2026-09-25T20:58:51.164Z,victima-linux,80792,3,Audit: Command: /usr/bin/expr.,audit|audit_command,RS2,/usr/bin/expr,/,audit-wazuh-c,SYSCALL,/usr/bin/expr,,
2026-09-25T20:58:51.167Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-25T20:58:51.169Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/92-unattended-upgrades,,
2026-09-25T20:58:51.171Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/share/unattended-upgrades/update-motd-unattended-upgrades,,
2026-09-25T20:58:51.178Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/95-hwe-eol,,
2026-09-25T20:58:51.178Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/97-overlayroot,,
2026-09-25T20:58:51.178Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-25T20:58:51.181Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/bin/egrep,,
2026-09-25T20:58:51.183Z,victima-linux,80792,3,Audit: Command: /usr/bin/sort.,audit|audit_command,RS2,/usr/bin/sort,/,audit-wazuh-c,SYSCALL,/usr/bin/sort,,
2026-09-25T20:58:51.185Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-25T20:58:51.188Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-25T20:58:51.195Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-25T20:58:51.195Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/98-fsck-at-reboot,,
2026-09-25T20:58:51.195Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-25T20:58:51.197Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/update-notifier/update-motd-fsck-at-reboot,,
2026-09-25T20:58:51.199Z,victima-linux,80792,3,Audit: Command: /usr/bin/id.,audit|audit_command,RS2,/usr/bin/id,/,audit-wazuh-c,SYSCALL,/usr/bin/id,,
2026-09-25T20:58:51.202Z,victima-linux,80792,3,Audit: Command: /usr/bin/stat.,audit|audit_command,RS2,/usr/bin/stat,/,audit-wazuh-c,SYSCALL,/usr/bin/stat,,
2026-09-25T20:58:51.204Z,victima-linux,80792,3,Audit: Command: /usr/bin/gawk.,audit|audit_command,RS2,/usr/bin/gawk,/,audit-wazuh-c,SYSCALL,/usr/bin/awk,,
2026-09-25T20:58:51.207Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-25T20:58:51.213Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-25T20:58:51.213Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/98-reboot-required,,
2026-09-25T20:58:51.213Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-25T20:58:51.215Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/update-notifier/update-motd-reboot-required,,
2026-09-25T20:58:51.218Z,victima-linux,80791,3,Audit: Deleted: /run/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/sbin/sshd,/,audit-wazuh-w,SYSCALL,/run/,/run/,
2026-09-25T20:58:51.225Z,victima-linux,80792,3,Audit: Command: /usr/bin/bash.,audit|audit_command,RS2,/usr/bin/bash,/home/angel,audit-wazuh-c,SYSCALL,/bin/bash,,
2026-09-25T20:58:51.228Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/home/angel/lab-attack/ATA008,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-25T20:58:51.230Z,victima-linux,80792,3,Audit: Command: /usr/bin/bash.,audit|audit_command,RS2,/usr/bin/bash,/home/angel/lab-attack/ATA008,audit-wazuh-c,SYSCALL,/usr/bin/bash,,
2026-09-25T20:58:51.233Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/home/angel/lab-attack/ATA008,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-25T20:58:51.235Z,victima-linux,80792,3,Audit: Command: /usr/bin/wget.,audit|audit_command,RS2,/usr/bin/wget,/home/angel/lab-attack/ATA008,audit-wazuh-c,SYSCALL,/usr/bin/wget,,
2026-09-25T20:58:51.238Z,victima-linux,80791,3,Audit: Deleted: index.html.tmp.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/bin/wget,/home/angel/lab-attack/ATA008,audit-wazuh-w,SYSCALL,index.html.tmp,/home/angel/lab-attack/ATA008,
2026-09-25T20:58:51.240Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/home/angel/lab-attack/ATA008,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-25T20:58:51.247Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/16.ref.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/16.ref,/run/systemd/sessions/,
2026-09-25T20:58:51.249Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/,/run/systemd/sessions/,
2026-09-25T20:58:51.251Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/,/run/systemd/users/,
2026-09-25T20:58:51.259Z,victima-linux,5715,3,sshd: authentication success.,syslog|sshd|authentication_success,RS1,,,,,,,
2026-09-25T20:58:51.259Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/16.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/16,/run/systemd/sessions/,
2026-09-25T20:58:51.259Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/,/run/systemd/users/,
2026-09-25T20:58:51.261Z,victima-linux,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,RS1,,,,,,,
2026-09-25T20:58:51.274Z,victima-linux,5502,3,PAM: Login session closed.,pam|syslog,RS1,,,,,,,
2026-09-25T20:58:53.055Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-25T20:58:59.050Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-25T20:59:01.046Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/,/run/systemd/users/,
2026-09-25T20:59:01.047Z,victima-linux,80791,3,Audit: Deleted: /run/user/1000/systemd/units/invocation:dbus.socket.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,/run/user/1000/systemd/units/invocation:dbus.socket,/run/user/1000/systemd/units/,
2026-09-25T20:59:01.048Z,victima-linux,80792,3,Audit: Command: /usr/lib/systemd/systemd-executor.,audit|audit_command,RS2,/usr/lib/systemd/systemd-executor,/,audit-wazuh-c,SYSCALL,/proc/self/fd/9,,
2026-09-25T20:59:01.051Z,victima-linux,80792,3,Audit: Command: /usr/bin/systemctl.,audit|audit_command,RS2,/usr/bin/systemctl,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/systemctl,,
2026-09-25T20:59:01.053Z,victima-linux,80792,3,Audit: Command: /usr/lib/systemd/systemd-executor.,audit|audit_command,RS2,/usr/lib/systemd/systemd-executor,/,audit-wazuh-c,SYSCALL,/proc/self/fd/9,,
2026-09-25T20:59:01.056Z,victima-linux,80792,3,Audit: Command: /usr/bin/systemctl.,audit|audit_command,RS2,/usr/bin/systemctl,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/systemctl,,
2026-09-25T20:59:01.058Z,victima-linux,80791,3,Audit: Deleted: /run/user/1000/systemd/units/invocation:gpg-agent-ssh.socket.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,/run/user/1000/systemd/units/invocation:gpg-agent-ssh.socket,/run/user/1000/systemd/units/,
2026-09-25T20:59:01.060Z,victima-linux,80791,3,Audit: Deleted: init.scope.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,init.scope,/,
2026-09-25T20:59:01.063Z,victima-linux,80791,3,Audit: Deleted: app-xdg\x2duser\x2ddirs@autostart.service.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,app-xdg\x2duser\x2ddirs@autostart.service,/,
2026-09-25T20:59:01.066Z,victima-linux,80791,3,Audit: Deleted: app-xdg\x2duser\x2ddirs@autostart.service.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,app-xdg\x2duser\x2ddirs@autostart.service,/,
2026-09-25T20:59:01.068Z,victima-linux,80791,3,Audit: Deleted: app-snap\x2duserd\x2dautostart@autostart.service.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,app-snap\x2duserd\x2dautostart@autostart.service,/,
2026-09-25T20:59:01.070Z,victima-linux,80791,3,Audit: Deleted: xdg-desktop-autostart.target.wants.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,xdg-desktop-autostart.target.wants,/,
2026-09-25T20:59:01.072Z,victima-linux,80791,3,Audit: Deleted: app-snap\x2duserd\x2dautostart@autostart.service.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,app-snap\x2duserd\x2dautostart@autostart.service,/,
2026-09-25T20:59:01.075Z,victima-linux,80791,3,Audit: Deleted: /run/user/1000/systemd/generator.late.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd,/,audit-wazuh-w,SYSCALL,/run/user/1000/systemd/generator.late,/run/user/1000/systemd/,
2026-09-25T20:59:01.080Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/,/run/systemd/users/,
2026-09-25T20:59:01.082Z,victima-linux,80792,3,Audit: Command: /usr/lib/systemd/systemd-executor.,audit|audit_command,RS2,/usr/lib/systemd/systemd-executor,/,audit-wazuh-c,SYSCALL,/proc/self/fd/9,,
2026-09-25T20:59:01.085Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/1000.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/1000,/run/systemd/users/,
2026-09-25T20:59:01.087Z,victima-linux,80792,3,Audit: Command: /usr/lib/systemd/systemd-user-runtime-dir.,audit|audit_command,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-c,SYSCALL,/usr/lib/systemd/systemd-user-runtime-dir,,
2026-09-25T20:59:01.091Z,victima-linux,80791,3,Audit: Deleted: snapd-session-agent.socket.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,snapd-session-agent.socket,/,
2026-09-25T20:59:01.093Z,victima-linux,80791,3,Audit: Deleted: pk-debconf-socket.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,pk-debconf-socket,/,
2026-09-25T20:59:01.100Z,victima-linux,80791,3,Audit: Deleted: S.gpg-agent.ssh.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,S.gpg-agent.ssh,/,
2026-09-25T20:59:01.100Z,victima-linux,80791,3,Audit: Deleted: S.keyboxd.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,S.keyboxd,/,
2026-09-25T20:59:01.101Z,victima-linux,80791,3,Audit: Deleted: S.gpg-agent.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,S.gpg-agent,/,
2026-09-25T20:59:01.102Z,victima-linux,80791,3,Audit: Deleted: S.gpg-agent.extra.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,S.gpg-agent.extra,/,
2026-09-25T20:59:01.105Z,victima-linux,80791,3,Audit: Deleted: S.gpg-agent.browser.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,S.gpg-agent.browser,/,
2026-09-25T20:59:01.113Z,victima-linux,80791,3,Audit: Deleted: S.dirmngr.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,S.dirmngr,/,
2026-09-25T20:59:01.113Z,victima-linux,80791,3,Audit: Deleted: bus.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,bus,/,
2026-09-25T20:59:01.113Z,victima-linux,80791,3,Audit: Deleted: gnupg.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,gnupg,/,
2026-09-25T20:59:01.115Z,victima-linux,80791,3,Audit: Deleted: private.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,private,/,
2026-09-25T20:59:01.118Z,victima-linux,80791,3,Audit: Deleted: notify.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,notify,/,
2026-09-25T20:59:01.125Z,victima-linux,80791,3,Audit: Deleted: .os-release-stage.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,.os-release-stage,/,
2026-09-25T20:59:01.125Z,victima-linux,80791,3,Audit: Deleted: os-release.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,os-release,/,
2026-09-25T20:59:01.125Z,victima-linux,80791,3,Audit: Deleted: units.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,units,/,
2026-09-25T20:59:01.127Z,victima-linux,80791,3,Audit: Deleted: propagate.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,propagate,/,
2026-09-25T20:59:01.131Z,victima-linux,80791,3,Audit: Deleted: chr.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,chr,/,
2026-09-25T20:59:01.137Z,victima-linux,80791,3,Audit: Deleted: dir.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,dir,/,
2026-09-25T20:59:01.137Z,victima-linux,80791,3,Audit: Deleted: fifo.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,fifo,/,
2026-09-25T20:59:01.137Z,victima-linux,80791,3,Audit: Deleted: sock.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,sock,/,
2026-09-25T20:59:01.139Z,victima-linux,80791,3,Audit: Deleted: reg.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,reg,/,
2026-09-25T20:59:01.142Z,victima-linux,80791,3,Audit: Deleted: inaccessible.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,inaccessible,/,
2026-09-25T20:59:01.146Z,victima-linux,80791,3,Audit: Deleted: systemd.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,systemd,/,
2026-09-25T20:59:01.160Z,victima-linux,80791,3,Audit: Deleted: /run/user/1000.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-user-runtime-dir,/,audit-wazuh-w,SYSCALL,/run/user/1000,/run/user/,
2026-09-25T20:59:01.244Z,victima-linux,5502,3,PAM: Login session closed.,pam|syslog,RS1,,,,,,,
2026-09-25T20:59:03.044Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
